date,성수동,팝업스토어,할인,weekday,weekday_ko,month,성수동_ma7,성수동_pct_change,팝업스토어_ma7,팝업스토어_pct_change,할인_ma7,할인_pct_change
2026-02-19,20.31796,9.15739,1.7382,3,목,2,19.10060857142857,9.730959334980893,8.87122,-4.106480521574873,1.2869957142857142,36.66598524994888
2026-02-20,20.65712,9.63434,1.62162,4,금,2,19.69262857142857,1.6692620715859308,8.91513,5.2083617712033625,1.3081942857142859,-6.706938211943381
2026-02-21,21.25066,10.36565,1.29305,5,토,2,20.16654857142857,2.8732950188603334,9.149817142857144,7.590660076351896,1.2900242857142856,-20.261836928503595
2026-02-22,18.1558,10.39745,1.12347,6,일,2,19.80921714285714,-14.563594730704843,9.325454285714285,0.3067824979620104,1.3081928571428574,-13.11472874212135
2026-02-23,16.90514,8.40487,1.55802,0,월,2,19.31864285714286,-6.888487425505896,9.460211428571428,-19.164121972214332,1.3748142857142855,38.67927047451201
2026-02-24,16.58717,8.1187,1.55802,1,화,2,18.91285857142857,-1.8809072270327243,9.375420000000002,-3.404811734149371,1.4520342857142856,0.0
2026-02-25,16.77795,7.93852,1.71701,2,수,2,18.66454285714286,1.1501660620829135,9.145274285714285,-2.2193208272260456,1.5156271428571428,10.204618682687006
2026-02-26,16.40699,7.76894,1.7276,3,목,2,18.105832857142858,-2.2109971718833332,8.946924285714287,-2.1361664390843638,1.514112857142857,0.6167698499135232
2026-02-27,18.96131,8.86062,1.60042,4,금,2,17.863574285714286,15.568486358558165,8.836392857142858,14.05185263369264,1.5110842857142857,-7.361657791155363
2026-02-28,20.73131,9.46475,1.21886,5,토,2,17.789381428571428,9.334798070386485,8.707692857142858,6.818145908525586,1.5004857142857142,-23.841241674060555
2026-03-01,19.17329,9.37996,1.10227,6,일,3,17.93473714285714,-7.515299322618773,8.562337142857142,-0.8958503922449124,1.4974571428571426,-9.565495627061349
2026-03-02,11.16057,7.58876,1.31425,0,월,3,17.114084285714288,-41.791054117472804,8.44575,-19.09603026025698,1.462632857142857,19.23122284013896
2026-03-03,11.33015,6.25331,1.7382,1,화,3,16.363081428571427,1.5194564435329072,8.179265714285714,-17.59773665262836,1.488372857142857,32.25794179189651
2026-03-04,11.95548,6.08373,1.62162,2,수,3,15.674157142857144,5.519167883920328,7.914295714285714,-2.7118438075195317,1.4747457142857143,-6.706938211943381
2026-03-05,12.79279,6.81505,1.69581,3,목,3,15.157842857142857,7.003566565290575,7.778025714285714,12.020914800623972,1.4702042857142856,4.575054575054582
2026-03-06,13.37572,7.02702,1.53683,4,금,3,14.35990142857143,4.55670733280229,7.516082857142857,3.110322007908972,1.46112,-9.374871005596152
2026-03-07,14.62639,9.09379,1.39904,5,토,3,13.487770000000001,9.350300395044165,7.463088571428571,29.41175633483326,1.48686,-8.96585829271942
2026-03-08,12.60201,8.25649,1.19766,6,일,3,12.549015714285714,-13.840599081523198,7.302592857142857,-9.207382180586976,1.500487142857143,-14.394155992680702
2026-03-09,13.04716,7.54636,1.62162,0,월,3,12.81852857142857,3.532373010337242,7.296535714285715,-8.60087034563113,1.544397142857143,35.39902810480437
2026-03-10,13.10015,7.56756,1.57922,1,화,3,13.071385714285714,0.4061420263107074,7.484285714285714,0.2809301438044365,1.5216857142857143,-2.6146692813359462
2026-03-11,13.6195,8.0975,1.67461,2,수,3,13.309102857142857,3.964458422231809,7.771967142857143,7.002785574214143,1.5292557142857142,6.040323704107076
2026-03-12,13.33333,7.36618,1.61102,3,목,3,13.386322857142858,-2.101178457358932,7.850700000000001,-9.031429453535045,1.5171428571428571,-3.7973020583897177
2026-03-13,15.76046,7.44038,1.67461,4,금,3,13.727,18.203479550869893,7.909751428571428,1.007306365035876,1.5368257142857142,3.9471887375699843
2026-03-14,16.50238,9.16799,1.21886,5,토,3,13.994998571428571,4.707476812225009,7.920351428571428,23.219378580126282,1.5110857142857144,-27.2152919187154
2026-03-15,14.4886,8.29888,1.13407,6,일,3,14.264511428571428,-12.202967087171658,7.926407142857143,-9.47983145705874,1.5020014285714285,-6.956500336379912
2026-03-16,14.92315,7.56756,1.61102,0,월,3,14.53251,2.9992545863644526,7.929435714285715,-8.812273463407116,1.5004871428571427,42.05648681298333
2026-03-17,15.3789,8.20349,1.53683,1,화,3,14.858045714285712,3.05397989030467,8.020282857142858,8.403369117654824,1.4944314285714284,-4.605156981291358
2026-03-18,13.91626,6.70906,1.7276,2,수,3,14.90044,-9.510693222532174,7.821934285714286,-18.21700276345799,1.5020014285714287,12.413214213673607
2026-03-19,15.05034,7.28139,1.48383,3,목,3,15.145727142857144,8.149315980011874,7.809821428571428,8.530703257982486,1.4838314285714287,-14.110326464459366
2026-03-20,17.46687,7.99152,1.69581,4,금,3,15.389499999999998,16.056315006837064,7.888555714285714,9.752670849933875,1.4868599999999998,14.286003113564227
2026-03-21,15.71807,8.07631,1.17647,5,토,3,15.277455714285717,-10.012097187418235,7.732601428571429,1.0609996596391946,1.4808042857142856,-30.624893118922525
2026-03-22,14.62639,6.83624,1.11287,6,일,3,15.29714,-6.945381971196207,7.523652857142857,-15.354413092117557,1.4777757142857144,-5.406002703001345
2026-03-23,13.85267,7.60996,1.52623,0,월,3,15.144214285714286,-5.2898903967417805,7.529710000000001,11.31791745169859,1.4656628571428574,37.14360167854287
2026-03-24,13.19554,7.82193,1.58982,1,화,3,14.832305714285715,-4.743706447926643,7.475201428571428,2.7854285699267844,1.4732328571428572,4.166475563971361
2026-03-25,13.17435,7.60996,1.82299,2,수,3,14.726318571428573,-0.16058456114717012,7.603901428571428,-2.709944988001678,1.48686,14.666440225937528
2026-03-26,13.87387,6.85744,1.56862,3,목,3,14.55825142857143,5.309711674579765,7.543337142857143,-9.888619651088826,1.498972857142857,-13.953450101207366
2026-03-27,14.79597,6.68786,1.47323,4,금,3,14.176694285714285,6.646307050592237,7.357100000000001,-2.472934506171409,1.4671757142857142,-6.0811413854215735
2026-03-28,16.71436,7.63116,1.30365,5,토,3,14.319021428571428,12.965625099266887,7.293507142857144,14.104661281785225,1.4853442857142858,-11.510762067022807
2026-03-29,16.02543,6.40169,1.12347,6,일,3,14.518884285714284,-4.121785099758524,7.231428571428571,-16.11118100000524,1.4868585714285714,-13.821194338971354
2026-03-30,15.30471,6.46528,1.70641,0,월,3,14.72631857142857,-4.497352021131418,7.067902857142856,0.9933314484144029,1.5125985714285712,51.88745582881609
2026-03-31,13.26974,5.96714,1.91838,1,화,3,14.736918571428571,-13.296364321832954,6.802932857142857,-7.704848049891111,1.5595357142857142,12.421985337638674
2026-04-01,13.36512,5.78696,1.64281,2,수,4,14.764171428571428,0.7187782126854003,6.542504285714286,-3.019536997623651,1.5337957142857142,-14.36472440288159
2026-04-02,13.95866,6.73025,1.87599,3,목,4,14.776284285714285,4.440962744816357,6.524334285714285,16.30026818917014,1.5777057142857143,14.19397252268977
2026-04-03,13.81028,6.56067,1.45204,4,금,4,14.63547142857143,-1.0629960182424347,6.506164285714285,-2.5196686601537843,1.5746785714285714,-22.598734534832275
2026-04-04,15.26232,6.80445,1.42024,5,토,4,14.428037142857145,10.514196670885756,6.388062857142858,3.7157790286662884,1.5913342857142856,-2.1900223134348917
2026-04-05,13.96926,5.95654,1.57922,6,일,4,14.134298571428571,-8.472237510417813,6.32447,-12.461110008891241,1.6564414285714286,11.193882724046645
2026-04-06,15.49549,5.51139,2.03497,0,월,4,14.161552857142857,10.92563242433744,6.1882,-7.473298257041849,1.7033785714285714,28.8591836476235
2026-04-07,15.88765,5.86115,1.87599,1,화,4,14.535540000000001,2.5308008975514884,6.173058571428571,6.346130467994482,1.6973228571428571,-7.812400182803669
2026-04-08,13.69369,6.07313,1.95018,2,수,4,14.58247857142857,-13.809216592762308,6.21394,3.616696382109308,1.741232857142857,3.954711912110409
2026-04-09,14.06465,6.73025,1.58982,3,목,4,14.597620000000001,2.7089849412393674,6.21394,10.82012076145249,1.7003514285714287,-18.47829431129434
2026-04-10,15.11393,6.66666,1.70641,4,금,4,14.783855714285712,7.460406053474489,6.229081428571428,-0.9448386018349963,1.73669,7.333534613981452
2026-04-11,16.94753,6.48648,1.15527,5,토,4,15.024600000000001,12.131854520961793,6.183657142857142,-2.7027027027026973,1.698837142857143,-32.29821672399951
2026-04-12,14.90196,6.14732,1.31425,6,일,4,15.157842857142857,-12.070018462867449,6.210911428571428,-5.228721895388566,1.6609842857142856,13.761285240679655
2026-04-13,15.35771,5.83995,2.34234,0,월,4,15.138160000000001,3.0583225293854044,6.257848571428572,-5.000065069005677,1.7048942857142857,78.22636484687087
2026-04-14,14.07525,6.17912,1.68521,1,화,4,14.879245714285716,-8.35059393620533,6.303272857142857,5.807755203383591,1.67764,-28.054424208270355
2026-04-15,15.10333,6.49708,1.67461,2,수,4,15.080622857142858,7.304168664854971,6.363837142857143,5.145716542161338,1.638272857142857,-0.6290017267877701
2026-04-16,14.59459,6.20031,1.84419,3,목,4,15.156328571428572,-3.3683962410938517,6.28813142857143,-4.5677442789684,1.6746114285714284,10.126536925015373
2026-04-17,16.04663,7.01642,2.13036,4,금,4,15.289571428571426,9.949166095107852,6.338097142857143,13.162406395809235,1.7351757142857143,15.517381614692628
2026-04-18,17.00052,6.3169,1.21886,5,토,4,15.297141428571427,5.944488032689743,6.31387142857143,-9.969756656528538,1.74426,-42.78619576034097
2026-04-19,15.71807,7.39798,1.16587,6,일,4,15.413728571428573,-7.543592784220721,6.4925371428571435,17.114090772372514,1.723062857142857,-4.347505045698452
2026-04-20,14.97615,5.88235,1.68521,0,월,4,15.359219999999999,-4.720172387576849,6.498594285714286,-20.487078905322797,1.629187142857143,44.545275202209524
2026-04-21,15.46369,6.11552,1.58982,1,화,4,15.557568571428572,3.255442820751653,6.489508571428572,3.9638919819459995,1.61556,-5.660422143234378
2026-04-22,15.02914,5.97774,2.04557,2,수,4,15.54697,-2.810131346399214,6.415317142857142,-2.252956412537288,1.6685542857142857,28.666767306990735
2026-04-23,16.66136,6.18971,1.66401,3,목,4,15.842222857142858,10.860368590617941,6.413802857142857,3.545988952346546,1.6428142857142856,-18.65299158669711
2026-04-24,18.98251,6.59247,1.65341,4,금,4,16.261634285714287,13.931335737298767,6.353238571428571,6.5069284344500655,1.5746785714285714,-0.6370154025516661
2026-04-25,19.20508,8.27768,1.12347,5,토,4,16.57657142857143,1.1725003700775005,6.633349999999999,25.562649507695912,1.5610514285714285,-32.05133632916216
2026-04-26,17.06412,7.52517,1.15527,6,일,4,16.768864285714287,-11.147883789080804,6.65152,-9.090832213857025,1.559537142857143,2.8305161686560387
2026-04-27,17.68945,6.77265,1.7382,0,월,4,17.156478571428572,3.664589794258366,6.778705714285714,-10.00003986620901,1.5671071428571428,50.45833441533147
2026-04-28,17.32909,7.08002,1.68521,1,화,4,17.422964285714286,-2.0371464347393453,6.916491428571429,4.538400773700113,1.5807342857142856,-3.048555977447931
2026-04-29,19.0461,7.95972,1.57922,2,수,4,17.996815714285713,9.908252539515905,7.199631428571429,12.42510614376795,1.5141128571428573,-6.289423870022137
2026-04-30,24.69528,8.73343,1.52623,3,목,4,19.14451857142857,29.66056042969427,7.56302,9.720316795063155,1.4944300000000001,-3.3554539582832055
2026-05-01,100.0,11.19236,1.47323,4,금,5,30.71844571428571,304.9356800165862,8.220147142857142,28.155375379432822,1.46869,-3.4726089776770164
2026-05-02,75.01854,9.42236,1.07048,5,토,5,38.69179714285714,-24.98146,8.383672857142857,-15.814359080658601,1.46112,-27.337890214019534
2026-05-03,35.03974,9.18918,1.15527,6,일,5,41.259742857142854,-53.29189291073912,8.621388571428572,-2.4747515484443317,1.46112,7.9207458336447045
2026-05-04,47.2178,9.81452,1.39904,0,월,5,45.47807857142857,34.75499532816166,9.055941428571428,6.805177393412687,1.4126685714285716,21.100695075610034
2026-05-05,25.81875,8.1505,1.25066,1,화,5,46.69088714285714,-45.31987936752665,9.208867142857143,-16.954675317794454,1.3505900000000002,-10.605844007319298
2026-05-06,20.16958,6.25331,1.47323,2,수,5,46.85138428571429,-21.880106511740504,8.965094285714285,-23.2769768725845,1.3354485714285715,17.79620360449683
2026-05-07,17.15951,7.06942,1.43084,3,목,5,45.77484571428572,-14.923811006476084,8.727378571428572,13.0508482707558,1.3218214285714287,-2.877351126436478
2026-05-08,17.88023,6.49708,1.30365,4,금,5,34.04345,4.200119933494606,8.056624285714287,-8.095996559830931,1.2975957142857144,-8.889183975846349
2026-05-09,18.90832,7.29199,1.00688,5,토,5,26.02770428571429,5.74987010793484,7.752285714285715,12.234880900342926,1.28851,-22.764545698615425
2026-05-10,18.72813,7.91732,0.8691,6,일,5,23.697474285714286,-0.9529667363361694,7.5705914285714275,8.57557402026059,1.2476285714285713,-13.683855077069762
2026-05-11,17.14891,6.69846,1.71701,0,월,5,19.401918571428574,-8.432342150551065,7.12544,-15.3948558350553,1.2930528571428572,97.56184558738926
2026-05-12,16.61897,6.95283,1.96078,1,화,5,18.087664285714286,-3.0902255595253614,6.954344285714286,3.7974400085989846,1.3944985714285714,14.197354703816512
2026-05-13,16.47058,6.83624,1.53683,2,수,5,17.559235714285716,-0.8928952877344298,7.0376199999999995,-1.676871144555525,1.4035842857142857,-21.621497567294657
2026-05-14,17.14891,7.04822,1.57922,3,목,5,17.55772142857143,4.118434202074228,7.034591428571429,3.100827355388347,1.4247814285714284,2.758275150797429
2026-05-15,17.09591,7.52517,1.48383,4,금,5,17.445675714285716,-0.3090575435989895,7.181461428571429,6.766956763551657,1.4505214285714287,-6.040323704107098
2026-05-16,18.0922,7.94912,1.27186,5,토,5,17.32908714285714,5.8276511750471105,7.2753371428571425,5.633759768882296,1.4883757142857144,-14.285329181914374
2026-05-17,16.21621,8.30948,0.95389,6,일,5,16.97024142857143,-10.369054067498695,7.331359999999999,4.533331991465728,1.5004885714285714,-25.000393125029486
2026-05-18,15.49549,7.40858,1.47323,0,월,5,16.734038571428574,-4.444441703702651,7.432805714285713,-10.841833664681799,1.465662857142857,54.444432796234366
2026-05-19,15.97244,7.38738,1.27186,1,화,5,16.64167714285714,3.0779923706833356,7.494884285714285,-0.2861547017107169,1.3672457142857142,-13.668605716690541
2026-05-20,14.11764,6.94223,1.38844,2,수,5,16.305542857142857,-11.612502535617608,7.510025714285715,-6.025817001426759,1.3460471428571428,9.166103187457741
2026-05-21,15.26232,6.60307,1.47323,3,목,5,16.03603,8.108154054077033,7.446432857142858,-4.885461876083053,1.3309057142857144,6.1068537351272045
2026-05-22,18.88712,7.92792,1.7276,4,금,5,16.29191714285714,23.749993447916175,7.5039685714285715,20.064151977792164,1.3657299999999999,17.266143100534205
2026-05-23,21.95018,9.64493,0.9009,5,토,5,16.843057142857145,16.21771874166098,7.746227142857143,21.657761430488698,1.3127357142857143,-47.852512155591576
2026-05-24,22.43773,10.19607,0.8903,6,일,5,17.731845714285715,2.2211662956750144,8.015740000000001,5.714297563590409,1.3036514285714287,-1.1766011766011775
2026-05-25,16.51298,8.56385,1.24006,0,월,5,17.87720142857143,-26.40530035792391,8.180778571428572,-16.008324776114723,1.2703414285714285,39.28563405593619
2026-05-26,14.40381,6.2851,1.38844,1,화,5,17.653111428571428,-12.772800548417063,8.02331,-26.60894340746277,1.2869957142857142,11.965550054029638
2026-05-27,13.17435,5.91414,1.31425,2,수,5,17.518355714285715,-8.535658273748403,7.8764400000000006,-5.902213170832605,1.2763971428571428,-5.343406989138888
2026-05-28,13.69369,6.52888,1.53683,3,목,5,17.29426571428571,3.9420540671835758,7.865841428571429,10.39441068354825,1.285482857142857,16.935894997146672
2026-05-29,15.30471,6.50768,1.61102,4,금,5,16.78249285714286,11.764688699685767,7.66295,-0.3247111296271421,1.2688285714285714,4.827469531438089
2026-05-30,17.45627,8.45786,1.16587,5,토,5,16.140505714285712,14.058155953298046,7.493368571428571,29.96736164040028,1.3066814285714285,-27.631562612506354
2026-05-31,14.79597,7.86433,1.33545,6,일,5,15.048825714285714,-15.239796359703417,7.160262857142857,-7.017496151508773,1.3702742857142858,14.545360975065847
2026-06-01,16.41759,6.52888,1.7276,0,월,6,15.03519857142857,10.959876236569821,6.869552857142858,-16.98110328534026,1.4399228571428573,29.36463364409001
2026-06-02,17.89083,7.58876,1.55802,1,화,6,15.533344285714287,8.9735460563944,7.055790000000001,16.233718493830484,1.4641485714285714,-9.815929613336428
2026-06-03,16.24801,7.10121,1.25066,2,수,6,15.97243857142857,-9.18246945502249,7.225371428571428,-6.424633273420155,1.4550642857142857,-19.727602983273627
2026-06-04,24.56809,5.46899,1.62162,3,목,6,17.52592428571429,51.20676316668933,7.073958571428571,-22.985096906020242,1.4671771428571427,29.66113891865094
2026-06-05,25.57498,7.59936,1.61102,4,금,6,18.993105714285715,4.098364992964454,7.229912857142857,38.953627635084366,1.4671771428571427,-0.6536673203339949
2026-06-06,19.44886,7.97032,1.24006,5,토,6,19.27776142857143,-23.953567119114073,7.160264285714286,4.881463702206501,1.4777757142857142,-23.026405631215006
2026-06-07,21.39904,6.63487,1.24006,6,일,6,20.22105714285714,10.027220104417434,6.984627142857143,-16.755287115197383,1.4641485714285714,0.0
2026-06-08,17.36089,5.94594,1.45204,0,월,6,20.355814285714285,-18.8707063494437,6.90135,-10.38347397914352,1.424782857142857,17.094334145122026
2026-06-09,15.89825,7.13301,1.49443,1,화,6,20.07116,-8.424913699700875,6.836242857142857,19.96437905528814,1.4156985714285715,2.9193410649844376
2026-06-10,15.84525,6.24271,1.52623,2,수,6,20.013622857142856,-0.3333700250027549,6.7136000000000005,-12.48140686750755,1.4550657142857142,2.127901607970939
2026-06-11,15.54848,6.55007,1.43084,3,목,6,18.725107142857144,-1.8729272179359824,6.86804,4.92350277363518,1.4278114285714285,-6.250040950577573
2026-06-12,15.3683,7.16481,1.77,4,금,6,17.26701,-1.1588271007841322,6.805961428571429,9.385243211141269,1.4505228571428572,23.703558748707067
2026-06-13,23.73078,8.46846,1.12347,5,토,6,17.878712857142858,54.413825862326995,6.877124285714286,18.19517893705487,1.4338671428571428,-36.527118644067805
2026-06-14,22.57551,6.70906,0.95389,6,일,6,18.046780000000002,-4.86823441960188,6.887722857142856,-20.775914392935668,1.3929857142857143,-15.094306033983996
2026-06-15,18.98251,6.13672,1.66401,0,월,6,18.27844,-15.915476549588469,6.9149771428571425,-8.530852310159688,1.4232671428571428,74.44464246401577
2026-06-16,16.3434,6.76205,1.43084,1,화,6,18.342032857142858,-13.90285057139442,6.861982857142857,10.189971189821279,1.4141828571428572,-14.012535982355878
2026-06-17,14.77477,5.90355,1.28245,2,수,6,18.189107142857143,-9.597941676762478,6.813531428571428,-12.695854067923197,1.3793571428571425,-10.370831120181133
2026-06-18,16.55537,6.2851,1.51563,3,목,6,18.33294857142857,12.051625845952252,6.775678571428571,6.463060361985584,1.3914700000000002,18.18238527817848
2026-06-19,15.23052,6.24271,1.13407,4,금,6,18.313265714285713,-8.002539357320316,6.643949999999999,-0.6744522760178895,1.300622857142857,-25.175009731926668
2026-06-20,15.49549,6.85744,0.8691,5,토,6,17.136795714285714,1.7397304885190978,6.413804285714286,9.847165734112284,1.2642842857142857,-23.36451894503866
2026-06-21,16.71436,7.10121,0.96449,6,일,6,16.299488571428572,7.865966161767068,6.469825714285714,3.5548251242446094,1.2657985714285716,10.975722011276034
2026-06-22,16.62957,6.50768,1.47323,0,월,6,15.963354285714287,-0.507288343675727,6.52282,-8.358153047156758,1.2385442857142857,52.747047662495206
2026-06-23,14.96555,6.52888,1.54742,1,화,6,15.766518571428572,-10.006392227820681,6.48951,0.3257689376244821,1.2551985714285716,5.035873556742665
2026-06-24,15.02914,6.13672,1.21886,2,수,6,15.802857142857144,0.4249092081480388,6.52282,-6.006543235593231,1.2461142857142857,-21.232761629034137
2026-06-25,14.59459,5.3948,1.47323,3,목,6,15.522745714285714,-2.8913830066124913,6.395634285714286,-12.089846041533592,1.240057142857143,20.86950100913969
2026-06-26,15.95124,7.48277,1.18706,4,금,6,15.625705714285715,9.295567741197264,6.572785714285715,38.7033810335879,1.2476271428571428,-19.4246655308404
2026-06-27,17.37148,7.11181,0.96449,5,토,6,15.893704285714287,8.90363382407886,6.6091242857142865,-4.957522414827665,1.2612542857142857,-18.749684093474638
2026-06-28,14.32962,6.73025,0.8691,6,일,6,15.553027142857145,-17.510655396085983,6.5561300000000005,-5.365160205348573,1.2476271428571428,-9.890201038891021
2026-06-29,15.56968,6.71966,1.31425,0,월,6,15.401614285714286,8.653823339348854,6.586412857142856,-0.15734928123025682,1.2249157142857143,51.21965251409504
2026-06-30,14.89136,6.50768,1.42024,1,화,6,15.391015714285714,-4.3566727126055245,6.583384285714286,-3.154623894661346,1.2067471428571428,8.064675670534527
2026-07-01,14.12824,6.96343,1.56862,2,수,7,15.262315714285714,-5.124582308130354,6.701485714285715,7.003263835959972,1.2567128571428572,10.447529994930438
2026-07-02,15.83465,7.71595,1.22946,3,목,7,15.439467142857144,12.078008301104749,7.033078571428571,10.806743228552595,1.2218885714285714,-21.621552702375336
2026-07-03,17.02172,7.70535,1.36724,4,금,7,15.592392857142856,7.496660803996291,7.064875714285714,-0.1373777694256728,1.2476285714285713,11.206545963268422
2026-07-04,18.04981,8.76523,0.8691,5,토,7,15.689297142857143,6.03987141134974,7.3010785714285715,13.755118197096827,1.2340014285714285,-36.433983792165236
2026-07-05,14.87016,8.0975,0.92209,6,일,7,15.766517142857142,-17.615974904999,7.4964,-7.617940430542047,1.2415714285714283,6.097111954895862
2026-07-06,15.27291,6.79385,1.49443,0,월,7,15.724121428571427,2.7084442938071884,7.5069985714285705,-16.09941339919728,1.2673114285714284,62.069863028554686
2026-07-07,14.19183,7.41918,1.34605,1,화,7,15.624188571428572,-7.07841531181681,7.637212857142858,9.204353937752519,1.2567128571428572,-9.92886920096625
2026-07-08,13.20614,7.16481,1.7276,2,수,7,15.49246,-6.945474966935206,7.6659814285714285,-3.428546011823408,1.279424285714286,28.345900969503358
2026-07-09,13.64069,7.65235,1.48383,3,목,7,15.179037142857142,3.290514866569638,7.656895714285715,6.8046465991421945,1.3157628571428572,-14.110326464459366
2026-07-10,14.12824,8.98781,1.27186,4,금,7,14.765682857142854,3.5742326817778336,7.840104285714285,17.451632505047463,1.3021371428571429,-14.285329181914374
2026-07-11,16.18441,11.59512,0.8267,5,토,7,14.499197142857144,14.553617435717392,8.244374285714285,29.009402735482848,1.29608,-35.000707625053074
2026-07-12,13.12135,8.66984,1.10227,6,일,7,14.249367142857142,-18.925991123556564,8.326137142857144,-25.228544422136203,1.32182,33.33373654288134
2026-07-13,14.68998,7.12241,1.53683,0,월,7,14.16609142857143,11.95479123718215,8.373074285714285,-17.848426268535523,1.3278771428571428,39.424097544158855
2026-07-14,14.10704,6.52888,1.42024,1,화,7,14.15397857142857,-3.968283142659146,8.245888571428571,-8.33327483253562,1.3384757142857142,-7.586395372292309
2026-07-15,14.13884,7.49337,1.48383,2,수,7,14.28722142857143,0.22541936508297944,8.292825714285714,14.772671576135554,1.3036514285714287,4.4774122683490125
2026-07-16,15.80286,8.36248,1.37784,3,목,7,14.596102857142856,11.769140891331965,8.394272857142857,11.598386306828568,1.28851,-7.143001556782114
2026-07-17,17.81664,9.86751,1.18706,4,금,7,15.123017142857142,12.743136368986363,8.519944285714285,17.997412250911204,1.2763957142857143,-13.846310166637632
2026-07-18,16.54478,8.80763,1.12347,5,토,7,15.17449857142857,-7.138607503996264,8.121731428571428,-10.741108952511825,1.3187914285714286,-5.356932252792612
2026-07-19,14.04345,8.85002,1.02808,6,일,7,15.306227142857143,-15.118544942876245,8.147471428571428,0.48128724753424557,1.3081928571428574,-8.490658406543993
2026-07-20,13.66189,7.09062,1.35665,0,월,7,15.159357142857143,-2.716996179713682,8.142930000000002,-19.880181061737712,1.282452857142857,31.959575130340024
2026-07-21,13.82087,7.89613,1.33545,1,화,7,15.118475714285713,1.1636750112905325,8.338251428571429,11.360219557669149,1.2703399999999998,-1.5626727601076085
2026-07-22,15.12453,8.36248,1.49443,2,수,7,15.25928857142857,9.432546576300926,8.46241,5.9060577776708145,1.2718542857142856,11.904601445205731
2026-07-23,15.29411,7.77954,1.61102,3,목,7,15.18661,1.1212249240141636,8.379132857142856,-6.970898585108721,1.3051657142857143,7.801636744444362
2026-07-24,17.29729,8.99841,1.52623,4,금,7,15.112417142857144,13.097721933476357,8.254975714285715,15.667635875643038,1.3536185714285713,-5.263125225012722
2026-07-25,16.02543,10.04769,0.98569,5,토,7,15.038224285714287,-7.352943727023131,8.432127142857142,11.66072672838867,1.333935714285714,-35.41668031685919
2026-07-26,16.96873,9.40116,0.8691,6,일,7,15.456121428571427,5.886269510396924,8.51086142857143,-6.434613329033823,1.3112242857142857,-11.82826243545131
2026-07-27,18.06041,8.69104,1.32485,0,월,7,16.08448142857143,6.433480879240827,8.739492857142857,-7.553535946627877,1.3066814285714285,52.4393050281901
2026-07-28,17.11711,8.48966,1.46263,1,화,7,16.555372857142856,-5.223026498291016,8.824282857142856,-2.317098989303912,1.3248499999999999,10.399667886930587
2026-07-29,17.68945,8.55325,1.60042,2,수,7,16.92179,3.3436719165793827,8.851535714285715,0.7490288185863614,1.3399914285714287,9.42070106588815
2026-07-30,18.74933,9.23158,1.27186,3,목,7,17.41539285714286,5.991593859616895,9.05897,7.9306696285037726,1.29154,-20.529610977118505
2026-07-31,17.51987,9.0196,1.31425,4,금,7,17.44719,-6.557354316127562,9.061997142857143,-2.296248312856508,1.261257142857143,3.332913999968534
2026-08-01,18.29358,9.85691,1.03868,5,토,8,17.77121142857143,4.416185736537992,9.034742857142858,9.283227637589242,1.268827142857143,-20.967852387293128
2026-08-02,16.55537,8.53206,1.00688,6,일,8,17.71216,-9.501748700910372,8.910585714285714,-13.440824761512483,1.28851,-3.0615781568914424
2026-08-03,16.65076,7.86433,1.85479,0,월,8,17.510781428571427,0.5761876659959864,8.792484285714286,-7.8261287426483195,1.3642157142857143,84.21162402669633
2026-08-04,14.84896,8.04451,1.7594,1,화,8,17.18676,-10.821127684261855,8.728891428571428,2.2911042644446544,1.4066114285714286,-5.142900274424589
2026-08-05,14.32962,8.23529,1.8124,2,수,8,16.706784285714285,-3.4974839988793804,8.683468571428572,2.371555259425384,1.436894285714286,3.012390587700353
2026-08-06,14.96555,7.14361,1.62162,3,목,8,16.166244285714285,4.4378706483493735,8.385187142857143,-13.25612091377475,1.48686,-10.526373868903105
2026-08-07,15.06094,8.51086,1.46263,4,금,8,15.81496857142857,0.6373972222871949,8.31251,19.13948269852357,1.5080571428571428,-9.804393137726464
2026-08-08,13.82087,13.76788,1.16587,5,토,8,15.176010000000002,-8.233682625387262,8.87122,61.76837593380693,1.526227142857143,-20.28947854207832
2026-08-09,15.64387,8.44727,1.03868,6,일,8,15.045795714285713,13.190197143884586,8.859107142857143,-38.64509278116892,1.53077,-10.909449595580977
2026-08-10,15.97244,6.75145,1.22946,0,월,8,14.948892857142857,2.1003114958127345,8.700124285714285,-20.075361625708656,1.4414371428571429,18.367543420495245
2026-08-11,16.26921,7.12241,1.40964,1,화,8,15.151785714285714,1.8580129272672163,8.568395714285714,5.494523398677331,1.3914714285714287,14.655214484407786
2026-08-12,18.88712,8.23529,1.38844,2,수,8,15.80285714285714,16.0911931187808,8.568395714285714,15.625048263158114,1.3309057142857144,-1.503930081439242
2026-08-13,16.66136,7.2284,1.46263,3,목,8,16.045115714285714,-11.784538881523499,8.58050857142857,-12.226527541835209,1.3081928571428574,5.34340698913891
2026-08-14,18.81293,8.68044,1.20826,4,금,8,16.581114285714285,12.913531668483259,8.604734285714287,20.087986276354396,1.2718542857142856,-17.391274621743037
2026-08-15,19.25808,9.25278,0.71012,5,토,8,17.357858571428572,2.366191762792913,7.95972,6.593444571934137,1.2067471428571428,-41.22788141625146
